2007,230952,198226
2014,231051,198172
2014,231017,198185
2011,231196,198247
2012,231114,198276
2024,231177,198280
2029,231286,198256
2079,231311,198289
2037,231437,198307
2045,231672,198347
2067,231824,198349
2069,231945,198435
2079,231910,198447
2054,232015,198446
2060,232053,198482
2096,231925,198484
2095,232160,198477
2080,232175,198531
2109,232268,198561
2106,232347,198509
2093,232500,198567
2085,232507,198554
2091,232476,198669
2116,232576,198714
2116,232636,198684
2101,232755,198636
2054,232660,198633
2041,232712,198635
3165,232789,198734
2364,232737,198691
2346,232907,198679
1966,232892,198687
1965,232856,198693
1932,232956,198657
1927,232915,198692
1926,232943,198628
1977,233031,198676
1978,233027,198701
1983,232670,198601
2039,232122,198452
2031,231476,198310
2047,231301,198205
2024,231237,198195
2023,231214,198167
2026,231373,198339
2013,231390,198243
2021,231427,198297
2045,231511,198306
2039,231520,198254
2047,231501,198330
2044,231668,198247
2042,231881,198433
2074,231989,198415
2068,232135,198491
2083,232209,198413
2074,232285,198470
2073,232197,198436
2091,232210,198464
2075,232340,198555
2086,232504,198547
2110,232502,198594
2106,232610,198562
2089,232660,198580
2105,232674,198596
2101,232760,198654
2104,232762,198605
2068,232885,198699
2073,232959,198619
2036,233041,198696
2023,233066,198746
3381,233082,198716
2332,233075,198724
2316,233143,198736
1954,233183,198752
1898,233188,198698
1907,233172,198708
1931,233258,198708
1928,233340,198749
1960,233277,198769
1972,233272,198864
1979,232954,198595
2030,232397,198376
2031,231834,198446
2033,231586,198232
2031,231613,198295
2023,231577,198283
1995,231598,198289
1990,231691,198319
1991,231774,198355
2021,231900,198395
2006,231961,198373
2015,231991,198394
2030,232242,198455
2021,232397,198508
2042,232595,198516
2026,232485,198562
2028,232610,198550
2076,232634,198468
2041,232623,198534
2047,232660,198578
2087,232762,198557
2083,232861,198594
2113,232910,198614
2066,232879,198660
2067,232925,198599
2108,233042,198621
2078,233048,198654
2073,233120,198614
2517,233106,198694
2601,233230,198670
2580,233204,198722
1951,233280,198677
1951,233256,198727
1945,233338,198750
1942,233282,198705
1924,233386,198825
1940,233402,198652
1938,233399,198772
1990,233261,198640
1999,233087,198605
2005,232516,198529
2047,232070,198319
2047,231784,198171
2018,231675,198237
1975,231708,198150
1968,231935,198327
2011,231945,198223
1989,231946,198387
1989,231953,198346
2017,232151,198383
2011,232294,198414
2042,232337,198347
2019,232645,198469
2028,232682,198454
2047,232741,198575
2033,232814,198485
2038,232696,198457
2046,232726,198602
2040,232788,198496
2060,232838,198566
2055,232819,198555
2066,232989,198610
2098,232988,198603
2064,233046,198568
2068,233141,198644
2078,233221,198593
2071,233196,198602
1990,233228,198649
3734,233312,198701
3820,233341,198716
2274,233255,198725
1930,233398,198616
1933,233444,198754
1919,233435,198684
1919,233559,198649
1950,233502,198685
1937,233520,198709
1941,233617,198763
2007,233358,198707
2001,232927,198531
2028,232380,198360
2034,231928,198196
2038,231938,198179
2047,231914,198282
1994,231906,198222
2000,231918,198285
2025,232056,198360
2018,232052,198344
2040,232101,198357
2034,232250,198323
2031,232297,198393
2064,232530,198453
2054,232664,198470
2058,232762,198507
2047,232747,198540
2047,232871,198463
2089,232855,198499
2058,232875,198559
2060,232890,198554
2078,232960,198635
2075,233032,198537
2085,233065,198552
2106,233107,198591
2097,233123,198675
2112,233291,198650
2072,233202,198635
2072,233332,198649
2110,233373,198635
2426,233475,198741
2518,233476,198715
2650,233412,198696
2572,233492,198703
1974,233548,198655
1914,233498,198653
1912,233659,198779
1954,233668,198695
1957,233750,198771
1963,233678,198743
1963,233707,198777
1967,233503,198698
2045,233095,198543
2036,232490,198348
2044,232109,198278
2056,232152,198279
2047,232114,198239
2015,232245,198332
2003,232276,198342
2005,232389,198384
2047,232487,198486
2032,232484,198358
2042,232601,198361
2037,232728,198401
2031,232864,198445
2046,232940,198450
2029,233091,198466
2025,233097,198504
2070,233057,198488
2044,233006,198569
2054,233097,198495
2056,233121,198565
2055,233213,198483
2104,233219,198572
2098,233286,198598
2100,233442,198576
2115,233470,198629
2095,233503,198608
2108,233587,198622
2079,233628,198617
2076,233613,198625
2220,233679,198673
2995,233618,198591
2910,233777,198725
2034,233703,198712
1925,233690,198681
1935,233824,198630
1931,233712,198686
1929,233813,198703
1970,233854,198663
1964,233883,198775
1975,233839,198702
2036,233450,198642
2056,232929,198438
2064,232458,198306
2020,232351,198247
2024,232283,198263
2018,232367,198305
1994,232506,198279
2005,232571,198312
2017,232597,198367
2006,232785,198380
2030,232822,198423
2030,232996,198464
2027,233156,198501
2064,233280,198488
2023,233341,198572
2037,233393,198540
2066,233379,198501
2060,233338,198492
2060,233377,198510
2062,233352,198569
2066,233391,198516
2143,233474,198579
2092,233518,198573
2096,233550,198663
2063,233598,198538
2056,233714,198602
2098,233690,198646
1963,233671,198650
1988,233741,198609
3829,233770,198623
2120,233774,198664
2100,233880,198622
1908,233841,198703
1898,233892,198622
1928,233895,198614
1915,233959,198737
1919,233935,198705
1964,234039,198635
2010,233977,198615
2019,233612,198577
2033,233132,198372
2031,232748,198308
2069,232471,198209
1996,232468,198179
1997,232470,198195
2004,232548,198248
2017,232704,198274
2028,232805,198279
2021,232775,198262
2015,232928,198340
2057,233047,198383
2036,233227,198458
2043,233286,198483
2056,233307,198462
2047,233352,198530
2068,233405,198542
2047,233440,198422
2047,233477,198463
2092,233476,198568
2065,233460,198422
2077,233536,198497
2079,233558,198532
2084,233641,198523
2149,233637,198568
2093,233760,198595
2095,233818,198580
2117,233891,198576
2097,233852,198666
2105,233895,198596
1971,233867,198779
1973,233999,198668
3942,234001,198685
2128,233961,198647
2108,234086,198659
1923,233986,198693
1924,234140,198714
1927,234165,198756
1939,234176,198684
1933,234232,198699
1991,234191,198754
1981,234104,198770
1991,233596,198600
2042,233073,198436
2056,232659,198208
2057,232465,198254
2009,232461,198311
2012,232601,198281
2021,232697,198268
2018,232676,198351
2027,232818,198343
2032,232853,198332
2047,232958,198355
2056,233038,198407
2043,233291,198505
2047,233451,198455
2078,233459,198538
2047,233493,198577
2057,233551,198556
2090,233441,198517
2078,233521,198560
2087,233633,198563
2060,233663,198524
2067,233771,198580
2110,233718,198523
2127,233787,198699
2130,233840,198690
2081,233832,198686
2082,233889,198692
2102,233983,198651
2075,234020,198697
2081,234002,198640
2141,234162,198769
3236,234144,198663
3144,234170,198702
2014,234150,198719
1999,234167,198730
1919,234153,198697
1887,234216,198716
1893,234232,198725
1957,234226,198723
1963,234305,198714
1970,234172,198691
1994,233960,198622
1988,233419,198458
2060,232775,198285
2017,232514,198223
2024,232507,198224
2028,232513,198155
1977,232642,198264
1992,232622,198221
2015,232724,198254
2019,232715,198227
2039,232842,198267
2013,232880,198379
2029,233048,198336
2024,233328,198406
2056,233461,198412
2060,233438,198515
2025,233469,198452
2027,233519,198486
2068,233519,198570
2047,233557,198520
2065,233639,198520
2074,233642,198491
2069,233782,198531
2111,233838,198520
2056,233899,198531
2056,233898,198545
2088,233963,198616
2080,234056,198653
2082,233988,198642
2542,234099,198548
2623,234117,198630
2549,234165,198641
1939,234045,198609
1936,234114,198678
1948,234148,198608
1934,234197,198683
1941,234145,198644
1945,234314,198645
1946,234302,198711
2019,234297,198679
2004,233903,198465
2009,233331,198345
2060,232762,198164
2047,232572,198203
2053,232528,198165
1985,232622,198195
1983,232653,198138
2025,232747,198244
2008,232692,198208
2013,232821,198257
2034,232883,198239
2047,232972,198199
2059,233194,198362
2034,233325,198332
2033,233455,198435
2066,233522,198399
2058,233534,198524
2068,233514,198353
2053,233460,198459
2046,233444,198447
2087,233526,198431
2054,233595,198440
2057,233692,198380
2090,233557,198404
2107,233715,198483
2122,233816,198487
2085,233870,198510
2084,233861,198491
2095,233938,198514
1983,234030,198482
1978,234037,198541
3492,234107,198581
2298,234077,198523
2292,234109,198559
1922,234181,198499
1910,234184,198573
1946,234249,198529
1901,234228,198608
1913,234351,198594
1951,234361,198640
1979,234244,198618
1987,234003,198526
2010,233374,198320
2007,232839,198150
2064,232666,198078
2002,232489,198017
2018,232526,198049
1978,232513,198019
2015,232660,198188
2022,232679,198138
1998,232700,198191
1994,232762,198185
2032,232833,198152
2004,232965,198240
2015,233112,198276
2046,233310,198308
2066,233473,198346
2068,233459,198404
2034,233483,198419
2042,233465,198372
2082,233524,198395
2070,233564,198419
2079,233650,198412
2068,233714,198434
2063,233774,198444
2077,233868,198405
2078,233906,198502
2086,233918,198500
2092,234003,198576
2085,234001,198526
2097,234096,198546
2043,234129,198554
2026,234260,198539
2948,234228,198600
2356,234268,198592
2340,234314,198601
1957,234218,198621
1932,234350,198586
1933,234372,198702
1912,234434,198649
1915,234453,198712
1972,234437,198602
1972,234400,198638
1979,234151,198570
2027,233562,198376
2064,232930,198206
2075,232792,198154
2026,232711,198100
2021,232719,198143
2018,232794,198163
2000,232924,198214
2008,232782,198211
2031,232920,198177
2042,232907,198266
2047,233026,198275
2025,233187,198291
2030,233354,198346
2065,233521,198447
2039,233590,198448
2048,233637,198403
2045,233653,198416
2081,233749,198453
2083,233747,198430
2060,233793,198446
2063,233885,198500
2090,233958,198421
2067,234029,198482
2075,234065,198515
2114,234144,198528
2111,234203,198505
2111,234188,198513
2069,234307,198517
2065,234299,198552
2123,234358,198635
2521,234394,198649
2614,234371,198596
2559,234449,198599
2518,234438,198657
1983,234446,198573
1924,234483,198682
1927,234505,198630
1941,234567,198646
1970,234673,198701
1977,234628,198719
1960,234591,198695
1963,234460,198578
2042,233852,198427
2031,233216,198309
2038,232934,198123
2064,232863,198150
2031,232861,198134
2032,232963,198192
1976,232977,198222
1977,233140,198158
2042,233213,198220
2003,233213,198203
2020,233264,198271
2041,233450,198383
2045,233637,198381
2048,233825,198470
2021,233851,198381
2018,233920,198368
2070,233782,198405
2047,233880,198432
2057,233888,198407
2047,233936,198487
2106,233976,198439
2124,234047,198426
2076,234090,198529
2076,234110,198462
2086,234187,198552
2080,234263,198478
2082,234259,198542
1958,234305,198508
3806,234320,198552
3770,234367,198523
2144,234372,198491
2127,234409,198488
1946,234457,198495
1922,234399,198547
1936,234577,198531
1926,234557,198558
1923,234556,198575
1986,234570,198603
1994,234515,198491
2001,234110,198486
2056,233485,198293
2043,233069,198155
2051,232921,198026
1986,232900,198115
1981,232878,198105
2018,233035,198049
1988,233047,198140
1988,233093,198197
2024,233088,198157
2036,233149,198132
2044,233254,198154
2027,233424,198211
2023,233691,198217
2061,233606,198236
2043,233670,198307
2052,233701,198304
2060,233760,198317
2064,233667,198304
2079,233841,198361
2065,233867,198320
2064,233906,198332
2130,234094,198393
2076,234092,198332
2080,234156,198380
2079,234186,198393
2114,234235,198361
2120,234174,198405
2211,234274,198484
2267,234281,198466
2975,234330,198391
1973,234345,198387
1975,234372,198416
1903,234412,198431
1941,234482,198435
1948,234505,198567
1941,234416,198428
1941,234575,198428
1986,234573,198546
2018,234252,198380
2031,233742,198250
2041,233065,198123
2042,232831,198028
2068,232777,197884
1993,232798,197980
1996,232801,197963
2020,232776,197982
2014,232737,197982
2027,232830,197978
2012,232817,197997
2015,232958,197991
2047,233027,198028
2027,233286,198031
2034,233474,198134
2060,233561,198153
2072,233671,198236
2083,233583,198239
2053,233621,198233
2053,233689,198199
2076,233778,198227
2072,233862,198242
2083,233886,198262
2078,233983,198298
2120,234035,198272
2130,234084,198352
2082,234154,198319
2083,234174,198404
2125,234263,198415
2101,234189,198411
2109,234280,198350
2500,234354,198343
2638,234394,198424
2584,234379,198326
1958,234452,198392
1956,234380,198331
1947,234461,198385
1948,234485,198421
1958,234499,198480
1951,234595,198420
2020,232737,197982
2016,234418,198406
2034,233984,198214
2039,233332,198125
2085,232876,197810
2065,232805,197872
2075,232776,197924
1998,232709,197942
1995,232884,197918
2047,232851,197942
2014,232844,197960
2024,232879,197958
2047,232950,197993
2035,232952,197972
2045,233238,198028
2020,233418,197995
2024,233521,198162
2068,233564,198145
2066,233560,198124
2073,233609,198175
2086,233640,198171
2088,233707,198128
2088,233756,198174
2069,233885,198175
2071,233910,198284
2105,234008,198159
2102,234118,198327
2118,234104,198269
2102,234151,198292
2115,234204,198354
2121,234268,198319
2076,234348,198316
2079,234408,198339
2005,234412,198376
3860,234405,198395
3846,234424,198352
2164,234445,198403
1962,234518,198453
1963,234623,198446
1921,234584,198452
1929,234571,198437
1973,234699,198424
1965,234743,198446
1968,234699,198433
2015,234529,198448
2062,233985,198275
2067,233342,198035
2047,232909,197940
2047,232905,197901
2030,232958,197963
2010,233030,197931
2023,233079,198063
2001,233131,198008
1998,233094,198013
2044,233172,197968
2036,233335,198041
2038,233388,198119
2047,233577,198059
2064,233799,198178
2073,233873,198190
2042,233913,198305
2043,233889,198280
2076,233918,198220
2047,234023,198180
2061,234002,198277
2067,234055,198233
2119,234153,198271
2128,234161,198221
2110,234208,198285
2106,234265,198325
2111,234307,198270
2092,234335,198354
2105,234454,198336
1977,234451,198357
3701,234556,198360
3766,234551,198379
2278,234477,198327
2251,234571,198443
1966,234571,198350
1938,234583,198420
1944,234630,198385
1941,234690,198432
1979,234685,198407
1986,234732,198405
1988,234660,198407
1991,234194,198243
2055,233638,198078
2072,233138,197903
2077,233011,197932
2010,233016,197915
2022,233004,197912
2022,233169,197966
1996,233255,197979
1997,233223,198026
2027,233336,198027
2054,233345,198006
2057,233536,198042
2022,233764,198211
2023,233907,198169
2062,234068,198198
2030,234021,198192
2037,234086,198218
2053,234070,198210
2074,234102,198177
2080,234158,198232
2045,234203,198258
2053,234197,198324
2095,234313,198299
2059,234466,198292
2067,234524,198275
2094,234508,198324
2097,234546,198351
2098,234601,198345
2088,234621,198405
2088,234699,198329
2074,234744,198388
2991,234685,198309
3106,234731,198371
2377,234752,198394
1965,234775,198408
1972,234888,198451
1924,234945,198346
1919,234935,198451
1939,234936,198439
1933,234992,198435
1941,235074,198458
1978,234887,198353
2040,234618,198383
2047,234020,198128
2053,233464,197976
2056,233229,197966
2034,233298,197932
1996,233400,197989
2007,233510,198027
1975,233500,198044
2028,233641,198020
2030,233649,198098
1999,233679,198058
2003,233751,198079
2015,233946,198144
2033,234128,198171
2042,234229,198252
2020,234250,198237
2026,234336,198228
2070,234336,198243
2042,234328,198312
2048,234391,198230
2070,234440,198272
2079,234480,198206
2083,234547,198267
2046,234570,198284
2052,234641,198324
2118,234689,198335
2094,234726,198313
2102,234813,198380
2078,234829,198334
2112,234905,198430
2116,234884,198415
1975,234994,198407
1971,234940,198503
3634,235020,198496
2265,235043,198397
2261,235108,198522
1932,235091,198411
1961,235188,198435
1965,235149,198494
1932,235215,198467
