ECG,IR,PCG
2216,39916,0
2212,39886,0
2212,39902,0
2196,39935,0
2192,39890,0
2184,39902,0
2180,39917,0
2180,39901,0
2180,39893,0
2188,39914,0
2200,39893,0
2208,39874,0
2216,39930,0
2224,39904,0
2248,39913,0
2249,39886,0
2268,39881,0
2280,39919,0
2288,39913,0
2308,39906,0
2313,39905,0
2324,39899,0
2336,39910,0
2338,39916,0
2336,39893,0
2340,39872,0
2328,39943,0
2336,39903,0
2322,39895,0
2308,39913,0
2436,39892,0
2300,39938,0
2282,39913,0
2280,39905,0
2272,39924,0
2268,39892,0
2260,39912,0
2256,39926,0
2240,39900,0
2242,39885,0
2232,39939,0
2225,39912,0
2224,39879,0
2229,39930,0
2232,39895,0
2240,39909,0
2240,39928,0
2248,39899,0
2264,39913,0
2280,39906,0
2284,39930,0
2296,39906,0
2316,39903,0
2336,39892,0
2328,39931,0
2344,39907,0
2344,39890,0
2330,39922,0
2320,39896,0
2314,39905,0
2300,39927,0
2306,39905,0
2280,39898,0
2272,39906,0
2256,39915,0
2250,39925,0
2248,39887,0
2240,39892,0
2232,39921,0
2224,39906,0
2220,39899,0
2224,39923,0
2228,39892,0
2232,39911,0
2240,39928,0
2244,39898,0
2256,39880,0
2268,39914,0
2272,39905,0
2280,39891,0
2290,39923,0
2292,39897,0
2312,39887,0
2314,39907,0
2312,39931,0
2320,39895,0
2340,39893,0
2328,39918,0
2330,39911,0
2330,39907,0
2340,39914,0
2354,39878,0
2329,39916,0
2320,39927,0
2312,39901,0
2304,39898,0
2280,39916,0
2280,39912,0
2256,39909,0
2256,39936,0
2244,39889,0
2228,39890,0
2228,39934,0
2226,39901,0
2228,39900,0
2232,39914,0
2232,39915,0
2242,39895,0
2252,39927,0
2264,39890,0
2272,39877,0
2284,39938,0
2292,39923,0
2308,39919,0
2316,39896,0
2336,39899,0
2456,39927,0
2328,39925,0
2328,39920,0
2328,39903,0
2316,39922,0
2304,39919,0
2288,39908,0
2280,39927,0
2272,39891,0
2260,39911,0
2244,39941,0
2240,39909,0
2240,39904,0
2224,39922,0
2228,39918,0
2216,39911,0
2224,39932,0
2216,39899,0
2216,39875,0
2217,39941,0
2224,39920,0
2224,39890,0
2226,39927,0
2240,39914,0
2240,39917,0
2248,39930,0
2256,39908,0
2264,39906,0
2272,39914,0
2274,39918,0
2284,39920,0
2296,39932,0
2304,39910,0
2292,39917,0
2296,39937,0
2296,39891,0
2288,39899,0
2292,39927,0
2284,39921,0
2280,39905,0
2272,39938,0
2266,39914,0
2256,39912,0
2248,39950,0
2232,39914,0
2224,39920,0
2212,39913,0
2208,39927,0
2208,39946,0
2200,39913,0
2196,39911,0
2200,39922,0
2208,39913,0
2210,39921,0
2224,39938,0
2228,39902,0
2240,39894,0
2256,39956,0
2266,39919,0
2272,39895,0
2282,39915,0
2284,39930,0
2292,39933,0
2304,39921,0
2308,39935,0
2320,39910,0
2328,39917,0
2324,39951,0
2330,39919,0
2328,39926,0
2340,39913,0
2336,39938,0
2328,39944,0
2328,39921,0
2316,39911,0
2322,39948,0
2296,39932,0
2300,39930,0
2280,39930,0
2280,39903,0
2272,39923,0
2256,39950,0
2248,39907,0
2248,39903,0
2240,39936,0
2228,39926,0
2232,39920,0
2232,39949,0
2240,39909,0
2256,39923,0
2257,39954,0
2268,39933,0
2280,39934,0
2292,39926,0
2302,39955,0
2316,39912,0
2316,39950,0
2308,39928,0
2320,39936,0
2308,39937,0
2312,39929,0
2284,39944,0
2280,39922,0
2260,39921,0
2252,39959,0
2236,39927,0
2232,39916,0
2212,39933,0
2210,39923,0
2192,39928,0
2184,39950,0
2176,39924,0
2180,39908,0
2176,39973,0
2184,39939,0
2178,39925,0
2192,39945,0
2196,39917,0
2208,39956,0
2224,39946,0
2240,39924,0
2244,39945,0
2261,39927,0
2276,39953,0
2300,39924,0
2292,39932,0
2312,39926,0
2316,39923,0
2320,39959,0
2316,39926,0
2321,39914,0
2314,39951,0
2312,39943,0
2296,39931,0
2296,39958,0
2292,39925,0
2272,39931,0
2264,39966,0
2268,39938,0
2250,39946,0
2240,39946,0
2240,39939,0
2232,39961,0
2220,39947,0
2210,39930,0
2208,39951,0
2204,39943,0
2200,39942,0
2200,39963,0
2200,39936,0
2212,39927,0
2224,39968,0
2224,39952,0
2250,39932,0
2256,39958,0
2272,39920,0
2288,39954,0
2300,39963,0
2308,39944,0
2321,39928,0
2328,39941,0
2328,39957,0
2340,39956,0
2336,39945,0
2330,39946,0
2320,39962,0
2306,39950,0
2300,39974,0
2290,39940,0
2272,39935,0
2260,39980,0
2248,39951,0
2232,39947,0
2236,39960,0
2138,39938,0
2224,39959,0
2208,39963,0
2208,39937,0
2208,39931,0
2212,39966,0
2224,39950,0
2224,39931,0
2226,39963,0
2232,39932,0
2252,39941,0
2248,39983,0
2260,39957,0
2268,39923,0
2280,39937,0
2296,39975,0
2292,39964,0
2312,39942,0
2312,39952,0
2324,39935,0
2324,39956,0
2328,39969,0
2332,39938,0
2336,39910,0
2324,39973,0
2320,39948,0
2328,39929,0
2312,39954,0
2304,39930,0
2296,39970,0
2296,39974,0
2284,39942,0
2264,39959,0
2256,39962,0
2256,39973,0
2248,39971,0
2232,39968,0
2224,39934,0
2232,39973,0
2232,39959,0
2240,39945,0
2245,39979,0
2264,39942,0
2268,39961,0
2288,39976,0
2298,39940,0
2308,39935,0
2308,39957,0
2320,39975,0
2328,39949,0
2352,39975,0
2336,39948,0
2352,39928,0
2360,39998,0
2360,39945,0
2360,39954,0
2364,39957,0
2370,39949,0
2360,39977,0
2352,39964,0
2348,39949,0
2324,39961,0
2320,39978,0
2320,39959,0
2306,39971,0
2288,39949,0
2288,39948,0
2274,39994,0
2272,39956,0
2272,39946,0
2266,39969,0
2272,39948,0
2258,39960,0
2264,39971,0
2272,39952,0
2276,39923,0
2288,39987,0
2298,39969,0
2312,39945,0
2320,39936,0
2320,39954,0
2328,39964,0
2328,39975,0
2332,39947,0
2330,39947,0
2312,39972,0
2436,39963,0
2304,39952,0
2290,39969,0
2276,39945,0
2264,39956,0
2272,39979,0
2256,39940,0
2256,39941,0
2248,39966,0
2256,39968,0
2264,39938,0
2272,39977,0
2280,39943,0
2296,39931,0
2312,39991,0
2338,39953,0
2380,39941,0
2408,39977,0
2449,39957,0
2488,39981,0
2530,39967,0
2576,39953,0
2608,39969,0
2660,39969,0
2696,39959,0
2736,39972,0
2776,39977,0
2804,39961,0
2840,39986,0
2872,39956,0
2880,39958,0
2884,39975,0
2884,39950,0
2872,39971,0
2848,39981,0
2816,39955,0
2776,39922,0
2728,39993,0
2688,39957,0
2644,39944,0
2592,39984,0
2532,39956,0
2480,39988,0
2432,39988,0
2372,39968,0
2328,39970,0
2288,39956,0
2264,39977,0
2248,39979,0
2216,39948,0
2212,39952,0
2208,39977,0
2200,39968,0
2197,39961,0
2200,39979,0
2208,39949,0
2196,39968,0
2194,39996,0
2194,39980,0
2184,39956,0
2176,39950,0
2176,39975,0
2152,39994,0
2138,39958,0
2128,39959,0
2120,39984,0
2108,39981,0
2100,39950,0
2084,39983,0
2088,39961,0
2076,39943,0
2072,40003,0
2072,39965,0
2072,39940,0
2064,39968,0
2072,39977,0
2072,39971,0
2074,39978,0
2088,39959,0
2096,39964,0
2090,39996,0
2104,39970,0
2116,39980,0
2128,39954,0
2138,39951,0
2148,40000,0
2164,39967,0
2176,39968,0
2192,39968,0
2208,39984,0
2216,39974,0
2224,39975,0
2232,39961,0
2240,39942,0
2232,40009,0
2236,39968,0
2232,39956,0
2216,39974,0
2216,39952,0
2200,39988,0
2200,39987,0
2184,39962,0
2176,39982,0
2170,39969,0
2168,39986,0
2152,39978,0
2146,39957,0
2160,39960,0
2140,39994,0
2140,39969,0
2136,39955,0
2152,39989,0
2176,39963,0
2176,39965,0
2192,39999,0
2208,39960,0
2216,39950,0
2236,39984,0
2240,39980,0
2256,39993,0
2264,39959,0
2272,39942,0
2280,39979,0
2280,39970,0
2284,39972,0
2280,39985,0
2276,39953,0
2272,39980,0
2256,40006,0
2260,39973,0
2256,39963,0
2240,39982,0
2232,39980,0
2234,39959,0
2216,39987,0
2212,39968,0
2204,39951,0
2196,40011,0
2184,39972,0
2184,39958,0
2178,39992,0
2176,39969,0
2176,39969,0
2176,40001,0
2192,39966,0
2188,39955,0
2208,40009,0
2208,39974,0
2224,39975,0
2244,39991,0
2256,39970,0
2272,40013,0
2282,39992,0
2300,39986,0
2324,39970,0
2320,39967,0
2336,39982,0
2346,39995,0
2352,39983,0
2352,39975,0
2336,40003,0
2328,39987,0
2328,39977,0
2304,40001,0
2296,39968,0
2280,39999,0
2272,40007,0
2260,39970,0
2256,39962,0
2240,40002,0
2240,39997,0
2232,39980,0
2240,39996,0
2232,39978,0
2220,39972,0
2224,40015,0
2240,39970,0
2242,39970,0
2242,39997,0
2252,39990,0
2280,39980,0
2266,40006,0
2272,39982,0
2292,39967,0
2296,40001,0
2312,40009,0
2328,39992,0
2328,39986,0
2348,40000,0
2356,40007,0
2356,39977,0
2360,40008,0
2360,39984,0
2356,39997,0
2356,40020,0
2356,39973,0
2336,39982,0
2328,40001,0
2320,39999,0
2296,39987,0
2288,40000,0
2272,39967,0
2264,39974,0
2244,40030,0
2240,39981,0
2232,39984,0
2218,40000,0
2220,39984,0
2232,39994,0
2240,40008,0
2244,39980,0
2258,39964,0
2272,40023,0
2288,39994,0
2288,39972,0
2312,39991,0
2312,39964,0
2328,40009,0
2352,39984,0
2352,39990,0
2368,40012,0
2372,39984,0
2360,40003,0
2362,40014,0
2356,39988,0
2348,39975,0
2330,40019,0
2324,40003,0
2312,39986,0
2312,40014,0
2288,39988,0
2304,39990,0
2276,40020,0
2260,39989,0
2256,39979,0
2240,40004,0
2232,40001,0
2225,39991,0
2232,40018,0
2228,39985,0
2232,39995,0
2240,40031,0
2244,39990,0
2240,40012,0
2252,39991,0
2268,40002,0
2261,40022,0
2280,40010,0
2300,39992,0
2320,39989,0
2320,40004,0
2336,40018,0
2344,39985,0
2356,39979,0
2360,40004,0
2360,39996,0
2352,39993,0
2352,40011,0
2340,39975,0
2328,39978,0
2324,40021,0
2224,39984,0
2296,39967,0
2280,40003,0
2268,40003,0
2248,39993,0
2240,40010,0
2216,39972,0
2216,39988,0
2218,40022,0
2224,39991,0
2224,39984,0
2228,39990,0
2240,39977,0
2257,39998,0
2264,40000,0
2280,39982,0
2293,39992,0
2316,39934,0
2316,39972,0
2320,39992,0
2344,39967,0
2352,39958,0
2368,39989,0
2360,39994,0
2368,39961,0
2364,39961,0
2376,39992,0
2384,39991,0
2392,39953,0
2380,39979,0
2376,39970,0
2364,39951,0
2352,40003,0
2344,39970,0
2328,39945,0
2328,39971,0
2304,39962,0
2292,39984,0
2282,39967,0
2272,39956,0
2266,39964,0
2264,39998,0
2260,39964,0
2264,39973,0
2276,39963,0
2288,39953,0
2284,39993,0
2298,39952,0
2288,39957,0
2312,39934,0
2316,39953,0
2336,39949,0
2346,39921,0
2348,39957,0
2368,39962,0
2362,39961,0
2356,39956,0
2362,39964,0
2346,39942,0
2344,39935,0
2336,39988,0
2316,39949,0
2304,39927,0
2292,39954,0
2280,39937,0
2268,39942,0
2256,39953,0
2244,39936,0
2232,39923,0
2224,39977,0
2224,39956,0
2218,39928,0
2210,39970,0
2208,39934,0
2212,39958,0
2228,39974,0
2228,39947,0
2232,39948,0
2242,39951,0
2256,39958,0
2256,39957,0
2280,39936,0
2296,39957,0
2298,39931,0
2304,39952,0
2312,39949,0
2332,39960,0
2340,39923,0
2340,39947,0
2352,39971,0
2344,39938,0
2345,39934,0
2346,39952,0
2338,39957,0
2328,39953,0
2324,39960,0
2312,39932,0
2304,39943,0
2296,39963,0
2280,39939,0
2268,39957,0
2264,39926,0
2242,39947,0
2240,39972,0
2228,39944,0
2224,39938,0
2232,39955,0
2228,39935,0
2234,39946,0
2244,39962,0
2252,39930,0
2274,39935,0
2288,39973,0
2304,39936,0
2306,39960,0
2320,39951,0
2337,39934,0
2344,39949,0
2348,39941,0
2340,39951,0
2340,39931,0
2338,39945,0
2336,39961,0
2330,39935,0
2328,39930,0
2320,39957,0
2328,39943,0
2312,39936,0
2312,39953,0
2306,39928,0
2296,39919,0
2292,39990,0
2280,39943,0
2280,39918,0
2280,39954,0
2260,39938,0
2272,39932,0
2256,39957,0
2264,39931,0
2266,39908,0
2272,39980,0
2276,39946,0
2284,39927,0
2288,39957,0
2288,39921,0
2304,39952,0
2306,39957,0
2322,39927,0
2328,39939,0
2328,39948,0
2336,39952,0
2340,39924,0
2324,39959,0
2320,39923,0
2312,39933,0
2312,39975,0
2296,39943,0
2288,39945,0
2280,39940,0
2264,39950,0
2248,39963,0
2248,39945,0
2228,39942,0
2216,39945,0
2216,39973,0
2212,39937,0
2208,39960,0
2208,39937,0
2209,39935,0
2212,39977,0
2226,39934,0
2242,39932,0
2240,39947,0
2260,39938,0
2272,39942,0
2280,39963,0
2289,39935,0
2304,39937,0
2312,39953,0
2322,39957,0
2322,39934,0
2328,39936,0
2330,39927,0
2336,39976,0
2336,39936,0
2344,39934,0
2344,39951,0
2192,39942,0
2340,39951,0
2336,39961,0
2328,39920,0
2316,39922,0
2312,39966,0
2298,39949,0
2288,39926,0
2272,39944,0
2260,39923,0
2244,39929,0
2232,39954,0
2229,39928,0
2216,39917,0
2212,39962,0
2218,39945,0
2220,39924,0
2216,39953,0
2226,39927,0
2232,39945,0
2248,39967,0
2260,39942,0
2272,39926,0
2288,39912,0
2300,39951,0
2308,39944,0
2320,39940,0
2328,39949,0
2336,39914,0
2320,39946,0
2324,39958,0
2320,39931,0
2312,39921,0
2308,39956,0
2292,39940,0
2280,39934,0
2264,39960,0
2266,39914,0
2240,39943,0
2256,39957,0
2225,39927,0
2228,39904,0
2224,39952,0
2224,39950,0
2218,39924,0
2216,39962,0
2224,39925,0
2229,39935,0
2225,39958,0
2240,39937,0
2248,39956,0
2260,39930,0
2264,39949,0
2274,39971,0
2284,39927,0
2296,39925,0
2304,39944,0
2312,39937,0
2328,39944,0
2332,39939,0
2340,39947,0
2352,39927,0
2344,39951,0
2344,39957,0
2356,39930,0
2344,39925,0
2345,39961,0
2328,39946,0
2320,39914,0
2312,39960,0
2296,39926,0
2280,39927,0
2264,39971,0
2384,39942,0
2240,39943,0
2240,39955,0
2228,39948,0
2210,39966,0
2216,39952,0
2224,39943,0
2226,39962,0
2234,39963,0
2240,39943,0
2248,39959,0
2260,39936,0
2268,39953,0
2280,39936,0
2282,39953,0
2292,39934,0
2306,39930,0
2296,39955,0
2298,39975,0
2296,39934,0
2276,39924,0
2276,39958,0
2260,39948,0
2256,39927,0
2252,39961,0
2244,39934,0
2256,39939,0
2232,39972,0
2232,39948,0
2224,39959,0
2226,39937,0
2208,39953,0
2208,39977,0
2208,39939,0
2208,39942,0
2200,39955,0
2201,39952,0
2208,39931,0
2208,39953,0
2218,39929,0
2224,39912,0
2240,39978,0
2244,39946,0
2253,39932,0
2296,39969,0
2282,39960,0
2300,39956,0
2306,39933,0
2320,39946,0
2328,39947,0
2340,39943,0
2332,39955,0
2344,39957,0
2328,39930,0
2328,39918,0
2320,39984,0
2306,39950,0
2298,39927,0
2282,39957,0
2274,39936,0
2256,39950,0
2248,39964,0
2240,39942,0
2228,39927,0
2230,39973,0
2212,39950,0
2212,39948,0
2208,39950,0
2218,39936,0
2228,39983,0
2228,39950,0
2248,39947,0
2248,39954,0
2260,39927,0
2264,39955,0
2272,39970,0
2292,39969,0
2296,39964,0
2302,39924,0
2314,39960,0
2308,39971,0
2312,39952,0
2312,39930,0
2292,39964,0
2290,39973,0
2284,39937,0
2280,39940,0
2272,39968,0
2264,39963,0
2244,39962,0
2244,39962,0
2248,39936,0
2232,39954,0
2224,39956,0
2208,39951,0
2200,39953,0
2208,39932,0
2188,39940,0
2184,39972,0
2184,39941,0
2196,39937,0
2192,39951,0
2192,39961,0
2208,39937,0
2216,39967,0
2224,39936,0
2248,39919,0
2252,39985,0
2268,39963,0
2296,39944,0
2298,39939,0
2320,39943,0
2340,39955,0
2328,39950,0
2328,39946,0
2336,39954,0
2328,39961,0
2320,39956,0
2312,39968,0
2308,39938,0
2296,39936,0
2288,39987,0
2284,39945,0
2272,39946,0
2272,39955,0
2256,39943,0
2248,39961,0
2232,39976,0
2232,39948,0
2220,39945,0
2208,39978,0
2202,39958,0
2208,39942,0
2208,39961,0
2208,39941,0
2208,39939,0
2216,39974,0
2224,39949,0
2240,39937,0
2236,39970,0
2256,39964,0
2250,39967,0
2264,39972,0
2276,39940,0
2284,39966,0
2296,39971,0
2298,39954,0
2312,39959,0
2312,39954,0
2314,39958,0
2328,39983,0
2320,39950,0
2305,39952,0
2300,39966,0
2292,39957,0
2280,39967,0
2265,39965,0
2252,39942,0
2240,39941,0
2228,39995,0
2224,39946,0
2208,39942,0
2208,39965,0
2192,39947,0
2192,39949,0
2208,39976,0
2202,39951,0
2216,39926,0
2212,39993,0
2232,39961,0
2242,39934,0
2256,39976,0
2272,39955,0
2416,39957,0
2288,39949,0
2298,39958,0
2304,39981,0
2312,39948,0
2336,39966,0
2324,39965,0
2328,39947,0
2338,39963,0
2338,39974,0
2338,39973,0
2336,39987,0
2328,39944,0
2336,39951,0
2316,39986,0
2304,39958,0
2298,39954,0
2288,39972,0
2276,39940,0
2272,39963,0
2260,39978,0
2256,39955,0
2248,39934,0
2232,39992,0
2228,39979,0
2232,39952,0
2229,39983,0
2232,39943,0
2240,39960,0
2248,39988,0
2260,39954,0
2272,39974,0
2284,39971,0
2296,39976,0
2330,39974,0
2320,39981,0
2320,39935,0
2336,39977,0
2336,39974,0
2336,39973,0
2320,39979,0
2328,39952,0
2324,39978,0
2304,39977,0
2300,39956,0
2288,39992,0
2288,39957,0
2264,39981,0
2256,39993,0
2240,39961,0
2236,39965,0
2224,39970,0
2218,39971,0
2216,39978,0
2216,39984,0
2224,39953,0
2240,39964,0
2240,40002,0
2242,39959,0
2256,39952,0
2266,39978,0
2280,39968,0
2282,39967,0
2302,39973,0
2306,39970,0
2316,39954,0
2344,39983,0
2344,39991,0
2344,39971,0
2360,39960,0
2362,39986,0
2376,39983,0
2368,39970,0
2368,39986,0
2376,39955,0
2356,39972,0
2356,40011,0
2356,39969,0
2344,39968,0
2328,39973,0
2320,39974,0
2312,39973,0
2300,39994,0
2292,39962,0
2288,39956,0
2272,40004,0
2272,39970,0
2264,39953,0
2260,39985,0
2264,39973,0
2280,39969,0
2280,39997,0
2293,39964,0
2296,39943,0
2296,39997,0
2316,39988,0
2322,39976,0
2340,39972,0
2352,39954,0
2344,40013,0
2352,39979,0
2360,39958,0
2344,39985,0
2336,39978,0
2328,39990,0
2320,39991,0
2304,39960,0
2288,39989,0
2280,39977,0
2272,39983,0
2256,39994,0
2248,39967,0
2242,39967,0
2216,40002,0
2224,39980,0
2216,39976,0
2212,39988,0
2220,39956,0
2228,39982,0
2208,39998,0
2220,39959,0
2224,39946,0
2228,39998,0
2240,39993,0
2256,39963,0
2264,39991,0
2272,39959,0
2280,39977,0
2288,39995,0
2304,39972,0
2308,39981,0
2316,39963,0
2332,40017,0
2344,39981,0
2348,39984,0
2364,40001,0
2352,39978,0
2352,39995,0
2340,40005,0
2324,39967,0
2320,39964,0
2316,39997,0
2300,39995,0
2288,39975,0
2276,39992,0
2272,39964,0
2256,39968,0
2240,40014,0
2236,39974,0
2216,39950,0
2208,39990,0
2216,39992,0
2210,39983,0
2234,39994,0
2240,39974,0
2244,39980,0
2252,40001,0
2264,39983,0
2296,40007,0
2280,40008,0
2296,39979,0
2304,39979,0
2304,39979,0
2312,39979,0
2324,39979,0
2328,39979,0
2344,39979,0
2352,39972,0
2348,39972,0
2352,39972,0
2360,39972,0
2352,39972,0
2352,39972,0
2360,39972,0
2346,40002,0
2348,40002,0
2352,40002,0
2344,40002,0
2352,40002,0
2344,40002,0
2368,40002,0
2368,39990,0
2356,39999,0
2356,39999,0
2372,39999,0
2384,39999,0
2384,39999,0
2384,39999,0
2408,39986,0
2416,40004,0
2425,40004,0
2440,40011,0
2460,40007,0
2490,39989,0
2516,39976,0
2544,40014,0
2580,40000,0
2624,39996,0
2644,39980,0
2676,39982,0
2696,40018,0
2720,39996,0
2756,39988,0
2800,40010,0
2808,39983,0
2840,40009,0
2840,40020,0
2848,39987,0
2856,39981,0
2848,40007,0
2824,39999,0
2800,39996,0
2762,39997,0
2736,39985,0
2704,40003,0
2660,40020,0
2644,39987,0
2596,39970,0
2416,39976,0
2368,40022,0
